"","PL_Index","LP_Index","Pivot_Energy","PLEC_Flux_Density","LP_Flux_Density","PL_Flux_Density","Frac2_Variability","nuFnu_Band7","PLEC_Index","Flux_Band2","Flux_Band7","nuFnu_Band2","Frac_Variability","PLEC_Expfactor","Variability2_Index","Variability_Index","nuFnu_Band6","Flux_Band3","Npred","Flux_Band6","nuFnu_Band3","Flux_Band1","nuFnu_Band1","LP_beta","LP_SigCurv","Energy_Flux100","PLEC_SigCurv","Flux_Band4","nuFnu_Band4","nuFnu_Band5","Flux_Band5","Flux1000","Signif_Avg","PLEC_Exp_Index","Source_Name","ASSOC_FGL","CLASS1","ASSOC1"
"1900",2.40217924118042,2.28513526916504,744.851501464844,5.38772672309396e-12,5.58573543321672e-12,4.96951741910112e-12,0.511156320571899,1.0142308135919e-13,2.05902004241943,2.47806521969096e-08,3.0175291518969e-12,6.00704121861417e-12,0.38679912686348,0.00377256097272038,226.683898925781,92.1487197875977,7.20715750534423e-13,7.65520535850328e-09,2481.93408203125,3.32139628300698e-11,5.13034059679285e-12,3.17225107293595e-10,5.14671211736002e-14,0.128057196736336,4.61227893829346,1.94088373844936e-11,3.95109152793884,1.57413326817846e-09,3.6035560386366e-12,1.69342155315749e-12,2.69911593075989e-10,1.85954007747569e-09,35.693531036377,0.666666686534882,"4FGL J1337.6-1257 ","3FGL J1337.6-1257 ","fsrq","PKS 1335-127                "
"1902",2.77809238433838,2.7613320350647,570.294372558594,1.43481494047082e-12,1.39575601510594e-12,1.33944309636813e-12,0.437826633453369,6.48227630914367e-17,2.50354194641113,4.51826931424648e-09,1.60390675469079e-15,1.00809887781245e-12,0.470386236906052,0.00400986149907112,67.6071853637695,19.5261917114258,3.04604727622896e-17,1.06912079189669e-09,880.299621582031,1.365229387297e-15,6.72062936985657e-13,7.40725425441013e-10,1.15100759327282e-13,0.0403307974338531,0.595592021942139,3.4606625291117e-12,1.21556186676025,1.718597625322e-10,3.83446882102137e-13,1.48364691842859e-13,2.36019224997275e-11,1.58313320786085e-10,8.28632736206055,0.666666686534882,"4FGL J1338.0+6534 ","3FGL J1338.9+6532 ","fsrq","87GB 133543.8+654752        "
"1903",1.97633421421051,1.97080564498901,2615.56103515625,7.31608987259401e-14,7.06754330081528e-14,6.9993991613955e-14,0.281737744808197,2.78436318055728e-13,1.85825300216675,1.87204496349125e-09,5.16424967025864e-12,4.5089981553191e-13,0.591707944869995,0.000433700857684016,64.7587738037109,33.1452331542969,1.60093477103579e-12,1.32085820059302e-09,443.974884033203,6.64675814388005e-11,9.09390401523935e-13,1.38936124827183e-08,2.22784182594971e-12,0.00525928055867553,0.139951184391975,5.32873875233597e-12,1.06791877746582,2.39543301860934e-10,5.76962793947394e-13,6.74826026222236e-13,9.80161576902283e-11,4.74148498241789e-10,15.3964805603027,0.666666686534882,"4FGL J1338.9+1153 ","3FGL J1339.0+1153 ","bll","SDSS J133859.05+115316.7    "
"1905",2.28965210914612,2.14677214622498,1363.03771972656,1.82141465538549e-13,1.87553897651287e-13,1.5910065149019e-13,0.638045072555542,2.86254407123436e-19,1.80411899089813,4.17798595719887e-09,6.00412273626004e-18,9.75962908579542e-13,0.828859269618988,0.00355268782004714,77.5402450561523,32.1334228515625,2.63226804719449e-13,5.98405547336256e-10,380.484161376953,1.12684384392936e-11,3.97200555866256e-13,8.89774851020597e-11,1.40917076727094e-14,0.156573355197906,1.51370072364807,3.01304836115845e-12,1.69389986991882,2.50589243799837e-10,5.85367746028936e-13,2.7824587794413e-13,4.1919346466246e-11,2.50126780398929e-10,6.92696523666382,0.666666686534882,"4FGL J1339.1-2620 ","                  ","fsrq","PKS 1336-260                "
"1906",2.35674214363098,2.06551122665405,1159.27136230469,3.67668569201118e-13,3.86590201040607e-13,2.25492747304296e-13,0.404847979545593,1.39393909258815e-16,0.323357284069061,6.97232382940172e-10,5.01493140905255e-15,2.03347552013046e-13,0.703956127166748,0.0218369271606207,73.0925903320312,31.4892520904541,3.41901923007781e-19,9.26204724027713e-10,237.803192138672,1.80372903334557e-17,7.13394512734389e-13,2.57457184911491e-12,4.46281278177998e-16,0.685731112957001,4.08137702941895,1.77988125540235e-12,4.08809518814087,2.27488861082037e-10,5.15192868835029e-13,2.5078943370789e-13,4.54808725403044e-11,3.34747063401863e-10,8.3324146270752,0.666666686534882,"4FGL J1339.9-0138 ","3FGL J1339.8-0133 ","fsrq","PKS 1337-013                "
"1908",1.66388344764709,1.61977255344391,8069.2529296875,3.23950672941075e-15,3.39798278219377e-15,3.08682946418464e-15,0,9.42987983705568e-13,1.57026338577271,1.28503985230566e-09,1.53338158143113e-11,3.19282225441295e-13,0,0.000158646580530331,39.6993026733398,6.37126398086548,3.90932268111086e-13,1.64735031171759e-10,104.299026489258,1.57341535633737e-11,1.17719947830518e-13,1.51982746388057e-08,2.46758668186187e-12,0.0452455244958401,0.549167037010193,2.01355555493055e-12,0.460102945566177,5.87539947249915e-11,1.45980734553471e-13,3.21184458152921e-13,4.49459358620174e-11,1.43023204390857e-10,8.62414932250977,0.666666686534882,"4FGL J1340.5+4409 ","3FGL J1340.6+4412 ","bll","RX J1340.4+4410             "
"1909",2.02092313766479,1.92989504337311,2278.033203125,7.68519023918411e-14,8.13186527121555e-14,6.05833335972153e-14,0,2.36031183527009e-16,1.3550763130188,1.19654850264106e-12,4.45798691744211e-15,2.86935269618591e-16,0.347104400396347,0.0042070709168911,38.5401077270508,12.0160026550293,2.48608506827827e-13,6.88014867300524e-10,296.421569824219,1.03672201032246e-11,4.71201636736973e-13,1.66364821224674e-11,2.66293987254422e-15,0.243203237652779,2.54407238960266,3.45836206894212e-12,2.30068278312683,2.6855639934098e-10,6.44004814753796e-13,6.04564467064639e-13,8.82741796326414e-11,3.10513920132038e-10,9.28729343414307,0.666666686534882,"4FGL J1340.8-0409 ","3FGL J1340.6-0408 ","bll","NVSS J134042-041006         "
"1911",1.96258509159088,2.00838184356689,2946.91284179688,2.86666035961142e-14,2.67276672528179e-14,2.87885221304102e-14,0,5.19338803732505e-13,1.97033512592316,3.25827564928716e-09,9.5781880690704e-12,7.85853370224854e-13,0.207102671265602,-1.75664408743614e-05,50.0013046264648,8.95374488830566,6.17559660093941e-13,8.23685952777709e-10,270.618591308594,2.56050233099492e-11,5.68017746553628e-13,8.78546259179547e-13,1.4095198666062e-16,-0.0378724373877048,0.844167947769165,2.78168438803961e-12,0.0544962137937546,8.12933192984033e-11,1.960688284907e-13,5.16479057872249e-13,7.48949444129288e-11,2.46510589718696e-10,10.6812992095947,0.666666686534882,"4FGL J1341.2+3958 ","3FGL J1341.0+3955 ","bll","SDSS J134105.10+395945.4    "
"1912",2.08166742324829,1.9957822561264,3044.76025390625,1.28839293224501e-14,1.32794039233255e-14,1.12186786417742e-14,0,1.25379592233639e-13,1.66969609260559,1.11892306943299e-13,2.42662617430667e-12,2.66722750700111e-17,0,0.00189630384556949,32.9319648742676,6.55484867095947,5.78612068739652e-14,1.53637436106635e-10,154.041412353516,2.42732331630358e-12,1.04473186015881e-13,1.43639778890647e-11,2.29365341281561e-15,0.137235015630722,1.01404762268066,1.16265037961721e-12,1.02237451076508,8.64998836447306e-11,2.06193691136038e-13,2.15284346881568e-13,3.16595430427391e-11,1.0460307620086e-10,5.01529693603516,0.666666686534882,"4FGL J1341.6+5515 ","3FGL J1341.5+5517 ","bll","SBS 1339+554                "
"1913",2.70601439476013,2.65622210502625,534.552917480469,3.95780240178278e-12,4.04917332302857e-12,3.56745709362283e-12,1.50348424911499,1.32968729256889e-17,2.37739944458008,1.42994149854303e-08,3.21806504326307e-16,3.21155797268491e-12,0.865305006504059,0.00534174731001258,258.483917236328,80.8639984130859,1.14737619362135e-13,2.82660495010134e-09,1175.86889648438,5.10867606898224e-12,1.79072761393589e-12,4.64408245193226e-08,7.2364766089128e-12,0.11560682207346,1.84884285926819,7.49767869318019e-12,1.80472457408905,3.66467051149399e-10,8.23061670901515e-13,1.90686794696374e-13,3.00992876456352e-11,3.84038301159961e-10,11.4714603424072,0.666666686534882,"4FGL J1341.8-2053 ","3FGL J1341.9-2053 ","fsrq","PKS B1339-206               "
"1914",2.09520363807678,2.00874710083008,2040.650390625,7.58853226025431e-14,7.91588677744558e-14,6.77152358166157e-14,0,1.43501489445648e-13,1.78853535652161,1.90063209615232e-09,2.79236854992815e-12,4.52461175080507e-13,0.31316339969635,0.00162169442046434,48.794979095459,11.9028520584106,3.3628240708565e-13,5.02909769384274e-10,303.790771484375,1.41260536254406e-11,3.41435647116528e-13,4.148831972417e-11,6.62133998143217e-15,0.109458424150944,1.50278306007385,3.04727879214817e-12,1.49271631240845,2.53019522000741e-10,6.02333937935184e-13,4.20917180233779e-13,6.19980317084767e-11,2.73844030784787e-10,8.95849418640137,0.666666686534882,"4FGL J1342.6+0944 ","3FGL J1342.7+0945 ","fsrq","NVSS J134240+094752         "
"1915",2.36906337738037,2.38461947441101,1166.52453613281,2.17386913049615e-13,2.06353461878681e-13,2.2086183522254e-13,0,4.56131334959642e-13,2.41406583786011,3.52922402413469e-09,9.85107134754415e-12,8.18144000897664e-13,0,-0.000340297672664747,45.2307586669922,5.38292407989502,8.28807983073269e-14,1.10743481052111e-09,397.523010253906,3.57522518534825e-12,7.28425241132424e-13,9.41684152877542e-09,1.48673217834072e-12,-0.0446868278086185,0.606821238994598,2.97793885904729e-12,0.58000922203064,1.44085327002941e-10,3.34018294793903e-13,3.06517940369677e-13,4.66003381716096e-11,2.32019917167925e-10,7.1111888885498,0.666666686534882,"4FGL J1342.7+0505 ","                  ","bll","WISE J134243.61+050432.1    "
"1916",2.79805016517639,2.81271123886108,503.019775390625,9.23105775846311e-13,8.90317875847091e-13,9.26584980617817e-13,0,6.08470698172769e-19,2.80732345581055,5.04350117225272e-09,1.51457117574317e-17,1.12324526849866e-12,0.524431765079498,-0.000123350429930724,41.7966995239258,16.1947383880615,3.8373236841602e-16,3.59144047834548e-10,416.45361328125,1.72300257286588e-14,2.2528009460069e-13,2.90168670341595e-11,4.50545125567445e-15,-0.0310419239103794,0.338947385549545,1.70193904542454e-12,0.084410585463047,7.5419753775563e-11,1.67968408821585e-13,6.49392784555017e-14,1.03526917941132e-11,7.53783147011688e-11,4.74461126327515,0.666666686534882,"4FGL J1343.6+5755 ","3FGL J1343.6+5753 ","fsrq","6C B134209.5+581020         "
"1917",2.42350482940674,2.4246461391449,1286.9130859375,1.6928097107665e-13,1.67803772721693e-13,1.67740197816804e-13,0.986643016338348,9.61472926015033e-14,2.39621448516846,7.08490155432173e-09,2.1174544322794e-12,1.63390264859564e-12,0.454155325889587,0.00018199383339379,110.37865447998,18.2856025695801,2.20206624744652e-13,1.09863207420346e-09,617.832214355469,9.54856246154767e-12,7.18181536376455e-13,1.857743647804e-08,2.92675345764382e-12,-0.00113874452654272,0.0309025570750237,2.93445389515368e-12,0.182572275400162,1.61436808365778e-10,3.72301636134692e-13,1.58824179936207e-13,2.42959923013597e-11,2.16926060447875e-10,10.2181463241577,0.666666686534882,"4FGL J1344.0+6605 ","                  ","fsrq","GC 1342+663                 "
"1919",2.21842885017395,2.08663153648376,870.519958496094,3.35151177643933e-12,3.49690068568442e-12,3.07087298298536e-12,0.913752257823944,5.07006331148572e-22,1.86302959918976,1.40875675569418e-08,1.42084700727134e-20,3.49195325433094e-12,0.926378011703491,0.00319585716351867,517.743774414062,419.045379638672,1.61655151070805e-12,6.02640826130596e-09,2058.54272460938,7.27682289425324e-11,4.15116335403254e-12,6.83970879933327e-09,1.11930516938363e-12,0.12359282374382,5.24823093414307,1.7616694561462e-11,5.44899654388428,1.47080814194567e-09,3.44672055653528e-12,2.82811447871456e-12,4.38387937062856e-10,2.02041006147624e-09,36.9290008544922,0.666666686534882,"4FGL J1344.2-1723 ","3FGL J1344.2-1724 ","fsrq","PMN J1344-1723              "
"1921",2.24552845954895,2.13835668563843,478.476531982422,6.23466833715725e-11,6.46092970790768e-11,5.95263005553903e-11,0.826913595199585,4.68424669712586e-13,2.01444339752197,1.01287909615166e-07,1.24265424339409e-11,2.44160577173025e-11,0.714594900608063,0.00279679638333619,6605.23583984375,4071.89526367188,4.83873097839593e-12,3.34841487870108e-08,12861.1201171875,2.16112919226852e-10,2.25590015417998e-11,1.38193982479606e-07,2.22995909932022e-11,0.0837871879339218,11.3817205429077,9.42042763241169e-11,11.8072452545166,7.51718598479556e-09,1.74516130713176e-11,1.0899609340087e-11,1.6906077648926e-09,9.27905485781366e-09,146.302993774414,0.666666686534882,"4FGL J1345.5+4453 ","3FGL J1345.6+4453 ","fsrq","B3 1343+451                 "
"1922",2.01723265647888,2.01944589614868,2467.25610351562,7.93650762513989e-14,7.76026717387059e-14,7.77780143350511e-14,1.10581541061401,7.75699545828984e-13,1.96612620353699,4.89961937688577e-09,1.4628954297935e-11,1.17536796268025e-12,1.05192279815674,0.000181608382263221,125.735176086426,64.0383529663086,1.08994226404729e-12,1.12200171376031e-09,478.753479003906,4.54351521683716e-11,7.6876092297562e-13,4.45205461038767e-12,7.12728197231047e-16,-0.00156959693413228,0.0390274487435818,5.2201593742085e-12,0.523824095726013,3.00800107044807e-10,7.21588316442839e-13,6.00836817365308e-13,8.76917496950291e-11,4.68462324487717e-10,14.0548782348633,0.666666686534882,"4FGL J1345.6-3356 ","3FGL J1345.9-3357 ","bll","NVSS J134543-335643         "
"1923",2.47749972343445,2.45230793952942,667.89794921875,3.33711812523785e-12,3.3866590087861e-12,3.2288035092809e-12,0.959328591823578,2.08196781754759e-13,2.37419414520264,1.69116862736018e-08,4.67285021441e-12,3.88018610297802e-12,0.799313127994537,0.00121271586976945,346.357666015625,160.275466918945,3.05681993389637e-13,3.93879462379232e-09,1654.34631347656,1.33230674756457e-11,2.5591792140317e-12,1.88296453984549e-08,2.96022798287887e-12,0.0399102531373501,1.19037592411041,1.1525065624074e-11,1.28405237197876,7.35334737544946e-10,1.6871383847275e-12,7.35637299773689e-13,1.13220835484817e-10,8.03382693703725e-10,23.7933902740479,0.666666686534882,"4FGL J1345.8+0706 ","3FGL J1345.8+0704 ","fsrq","TXS 1343+073                "
"1924",2.00919961929321,1.97563421726227,2845.57666015625,5.35295210392882e-14,5.47919050625581e-14,5.03477840744625e-14,0,6.40665201011997e-13,1.85775649547577,1.1649265996283e-09,1.20429994102111e-11,2.79675181668118e-13,0,0.000610601098742336,35.8760681152344,2.22641944885254,7.0065492036725e-13,9.04369690246654e-10,407.601806640625,2.91842695843147e-11,6.20233302651291e-13,3.99170474452148e-09,6.39234867295946e-13,0.0532482899725437,1.0725234746933,4.50787497607852e-12,1.16799819469452,3.0699690012348e-10,7.37037058988477e-13,5.68458799997396e-13,8.28876620118102e-11,4.04034972145695e-10,12.3795528411865,0.666666686534882,"4FGL J1347.1-2959 ","3FGL J1346.9-2958 ","bll","NVSS J134706-295840         "
"1925",2.30370092391968,2.12497973442078,1166.4609375,6.5676983166188e-13,7.03087870042307e-13,5.32096773326468e-13,1.19730305671692,4.99285752447913e-19,1.5513516664505,1.23317467348727e-10,1.73198782425497e-17,3.25691554346579e-14,0.466952741146088,0.00692299660295248,220.0087890625,34.2668800354004,2.26429470876269e-13,2.07364081461492e-09,665.614807128906,1.0920011422888e-11,1.47549095337596e-12,9.48791489818746e-10,1.61028078349799e-13,0.281317353248596,4.28871393203735,4.94822975996567e-12,4.09620523452759,5.6305554663183e-10,1.30798724715803e-12,6.18486598741308e-13,1.00664421243124e-10,7.01759095278476e-10,14.868782043457,0.666666686534882,"4FGL J1347.6-3751 ","3FGL J1347.6-3754 ","fsrq","PMN J1347-3750              "
"1927",2.5049352645874,2.45481538772583,732.083190917969,3.27943054656554e-12,3.32519732235137e-12,3.05520799631642e-12,1.51306653022766,1.74463124683062e-16,2.2538468837738,1.84381132584122e-08,3.95296088681715e-15,4.21944944262176e-12,1.31674718856812,0.00304608512669802,690.932067871094,447.334716796875,2.68262056448906e-13,4.92489782288885e-09,1888.16687011719,1.17224936355131e-11,3.19005412363627e-12,5.68958711255618e-08,8.93508097371543e-12,0.0835723280906677,2.0462863445282,1.37625865564983e-11,2.26502251625061,8.40141067826039e-10,1.92261137565986e-12,6.95196775580414e-13,1.07326487974735e-10,9.28983889814106e-10,23.3201217651367,0.666666686534882,"4FGL J1349.5-1131 ","3FGL J1349.6-1133 ","fsrq","PKS 1346-112                "
"1928",2.42395806312561,2.38070321083069,697.33740234375,2.38757494677722e-12,2.44599674716073e-12,2.25603368451954e-12,1.14453303813934,3.73457819061156e-17,2.24746489524841,1.21339605030357e-08,8.22599434857803e-16,2.79818355986006e-12,0.830383956432343,0.00203656777739525,365.697113037109,156.185958862305,2.88560814782832e-13,3.30773874956947e-09,1456.064453125,1.2513066104114e-11,2.16217538664965e-12,9.36625177416772e-09,1.47556543806521e-12,0.0670923292636871,1.8891327381134,8.9396537047981e-12,1.92798936367035,4.97778318564457e-10,1.14791466263031e-12,7.64423680604809e-13,1.16943038586115e-10,6.60545229624887e-10,23.8270168304443,0.666666686534882,"4FGL J1350.8+3033 ","3FGL J1350.8+3035 ","fsrq","B2 1348+30B                 "
"1929",2.33310461044312,2.22853803634644,1229.54223632812,2.36609289019224e-13,2.39791883181392e-13,1.95492290432954e-13,1.99851500988007,3.87176874218144e-17,1.70143234729767,2.72881184315565e-09,8.25278282432613e-16,6.3477879636703e-13,1.74468553066254,0.00568626774474978,254.502792358398,102.072265625,4.71460798971261e-20,1.03101438497788e-09,379.605194091797,2.02673394863966e-18,6.80948949571131e-13,3.00200087011149e-09,4.74626251929094e-13,0.185256376862526,1.88814127445221,2.95041270061136e-12,2.00461077690125,1.87287629849209e-10,4.35670271560495e-13,3.7501021710705e-13,5.67797198147701e-11,2.37054292862027e-10,7.43210124969482,0.666666686534882,"4FGL J1351.0+0029 ","3FGL J1351.1+0030 ","fsrq","PKS 1348+007                "
"1930",1.87067925930023,1.79660046100616,2849.35034179688,9.41950713934624e-14,9.51887494608089e-14,8.46384729880426e-14,0.270805090665817,8.80919740365443e-13,1.59392583370209,8.18938805657865e-10,1.56393682726463e-11,1.99323996435789e-13,0.27489972114563,0.00105537928175181,60.7879905700684,17.5089073181152,2.35416070318295e-12,1.23797716522489e-09,553.37060546875,9.6722602149768e-11,8.63073555765898e-13,2.27034724353814e-09,3.65584217629569e-13,0.0715815797448158,2.05213236808777,7.9663593430257e-12,2.64283227920532,4.41295333608593e-10,1.07408212098731e-12,1.00137422225782e-12,1.43635311977697e-10,6.76865063997667e-10,21.3019847869873,0.666666686534882,"4FGL J1351.3+1115 ","3FGL J1351.4+1115 ","bll","RX J1351.3+1115             "
"1933",2.15155482292175,1.74662184715271,2300.14794921875,5.06335933196569e-14,5.46911454112845e-14,4.0945281290939e-14,0.21585451066494,2.27563280175202e-18,1.17722463607788,1.88880755480625e-09,4.52757109757553e-17,4.47174198711653e-13,0.334753751754761,0.00567879108712077,75.3837127685547,13.7908020019531,2.09776383004907e-13,4.41707365128607e-11,352.533386230469,8.86069169425685e-12,2.97915785465487e-14,2.98790159281026e-11,4.75792170758133e-15,0.474440485239029,2.70876598358154,2.39013366390428e-12,2.66649723052979,1.78528511418641e-10,4.22665266501532e-13,4.13273554917756e-13,6.12743605854504e-11,2.12419290490651e-10,8.74260711669922,0.666666686534882,"4FGL J1351.7+5542 ","                  ","bll","87GB 135011.8+555656        "
"1934",2.00929141044617,1.82379925251007,3028.75341796875,1.32233862463918e-14,1.38425605545711e-14,1.09819303919178e-14,0,5.58779429671985e-17,1.4202219247818,1.80617146239292e-10,1.05041318118658e-15,4.33621102349444e-14,0,0.00244380556978285,30.8668231964111,5.55680751800537,2.15921830653935e-13,2.19964282899276e-10,110.372734069824,8.99383952729371e-12,1.50853911610668e-13,1.65801949947308e-09,2.65515636820729e-13,0.189432621002197,1.21127903461456,1.11456763957074e-12,1.26348578929901,5.63558609500969e-11,1.35297724629738e-13,2.40137770779469e-13,3.50151609096461e-11,9.98987836897669e-11,4.44007682800293,0.666666686534882,"4FGL J1351.9+2847 ","                  ","bll","FIRST J135154.4+285007      "
