"","PL_Index","LP_Index","Pivot_Energy","PLEC_Flux_Density","LP_Flux_Density","PL_Flux_Density","Frac2_Variability","nuFnu_Band7","PLEC_Index","Flux_Band2","Flux_Band7","nuFnu_Band2","Frac_Variability","PLEC_Expfactor","Variability2_Index","Variability_Index","nuFnu_Band6","Flux_Band3","Npred","Flux_Band6","nuFnu_Band3","Flux_Band1","nuFnu_Band1","LP_beta","LP_SigCurv","Energy_Flux100","PLEC_SigCurv","Flux_Band4","nuFnu_Band4","nuFnu_Band5","Flux_Band5","Flux1000","Signif_Avg","PLEC_Exp_Index","Source_Name","ASSOC_FGL","CLASS1","ASSOC1"
"2177",2.70218253135681,2.73682475090027,597.046325683594,8.70321013608094e-13,8.16978971453219e-13,8.56017676447579e-13,0,4.19606954711522e-22,2.64386987686157,3.90845311670773e-09,1.01430259960316e-20,8.78123366122169e-13,0.303539544343948,0.0006228142301552,42.0321426391602,12.1426820755005,1.73668475429639e-16,8.23076440337189e-10,577.563415527344,7.7298371764273e-15,5.21657532708691e-13,1.2256189840798e-08,1.91006000078986e-12,-0.0342333875596523,0.507161259651184,2.42262373356672e-12,0.247846409678459,9.90488663310529e-11,2.22535951797075e-13,2.19776494637773e-13,3.46765567649232e-11,1.24814492075132e-10,6.69417238235474,0.666666686534882,"4FGL J1540.4+6606 ","                  ","bcu","CRATES J1540+6605           "
"2180",1.89883852005005,1.82361209392548,3765.44091796875,3.58978017938553e-14,3.75211438253999e-14,3.17773558118281e-14,0,9.17191886676272e-13,1.61291682720184,6.6198726188238e-12,1.64757634618651e-11,1.60673520945991e-15,0.24600887298584,0.000959611672442406,56.2547569274902,10.4086303710938,9.02221168868483e-13,4.86178042269358e-10,365.544738769531,3.71722062852964e-11,3.37813544498689e-13,4.96942656295907e-13,7.99308530202482e-17,0.0972010493278503,1.94107842445374,4.99898473310667e-12,1.99208617210388,2.80700240828935e-10,6.81298550561649e-13,8.79537599435959e-13,1.26582216930515e-10,4.31424618252407e-10,12.6853628158569,0.666666686534882,"4FGL J1541.9-2915 ","                  ","bcu","NVSS J154203-291509         "
"2183",2.47516584396362,2.28991270065308,631.733337402344,5.35066825915753e-12,5.53572639117039e-12,4.63177499826495e-12,0,1.30795624871677e-16,1.88093078136444,1.19980523294316e-08,4.35432321370887e-15,2.94458077712556e-12,0,0.00757053773850203,42.1048889160156,3.54713153839111,1.91248790892481e-13,5.2738529099372e-09,1607.32958984375,9.17529247024262e-12,3.52294040294188e-12,7.61440702157223e-11,1.24742211799291e-14,0.194238528609276,4.06824636459351,1.19383721658428e-11,3.84010457992554,1.042083530578e-09,2.3456985052267e-12,6.04468786222917e-13,9.97328886143123e-11,1.10681275256042e-09,20.4201526641846,0.666666686534882,"4FGL J1544.5-1126 ","3FGL J1544.6-1125 ","bcu","1RXS J154439.4-112820       "
"2184",1.79419028759003,1.46396720409393,7783.13427734375,4.17178507247673e-15,4.50236212651582e-15,3.76722011401144e-15,0,2.99964941124012e-13,1.36571681499481,5.87009241215242e-09,5.15666892866862e-12,1.43964842217598e-12,0.227690935134888,0.000697604147717357,30.0153293609619,8.05086708068848,6.355944958715e-13,3.7049632806152e-10,132.837249755859,2.59160384125101e-11,2.60661799219783e-13,2.65172639402067e-09,4.28299946507102e-13,0.180019780993462,0.982330620288849,2.27935053644102e-12,1.04848647117615,4.92952414998804e-11,1.20897270059622e-13,3.83733951732357e-13,5.45427140952182e-11,1.8352479258521e-10,6.54431009292603,0.666666686534882,"4FGL J1545.8-2336 ","                  ","bcu","NVSS J154546-233929         "
"2186",2.02020978927612,1.93880462646484,3362.94946289062,2.9711520380506e-14,3.06668549603963e-14,2.72794668663067e-14,0,4.79285393924916e-13,1.77721750736237,1.16622367318797e-09,9.04978175730875e-12,2.79682960818706e-13,0.608952641487122,0.000848773866891861,55.0540809631348,22.175365447998,4.82211980849107e-13,6.33891328316594e-10,287.020721435547,2.01073047101374e-11,4.34170413380133e-13,3.77253020489299e-11,6.03871938009161e-15,0.0822091996669769,0.995055556297302,3.42112297692376e-12,1.14746165275574,2.11198239452592e-10,5.06494152174852e-13,5.31486692764011e-13,7.75973660327445e-11,3.07141395650135e-10,7.89273405075073,0.666666686534882,"4FGL J1546.1-1003 ","                  ","bcu","PMN J1546-1003              "
"2188",1.85780346393585,1.59800899028778,5603.296875,8.30739082667738e-15,8.2050412945618e-15,6.76391172008107e-15,0,4.68627957619927e-13,1.10038113594055,1.13397224943412e-09,8.27502389527668e-12,2.76354107783469e-13,0,0.00198397901840508,37.8816032409668,4.52953243255615,7.55133206398889e-13,3.91744497951763e-10,150.716094970703,3.0985609911216e-11,2.73529029287678e-13,4.1726145108556e-12,6.72242881088488e-16,0.179216772317886,1.07514667510986,2.25466173509048e-12,1.39214658737183,6.83647513599617e-11,1.6660795193555e-13,2.49303046739521e-13,3.57048418608841e-11,1.90058802029824e-10,6.20685911178589,0.666666686534882,"4FGL J1547.3-1531 ","                  ","bcu","NVSS J154725-153236         "
"2190",2.7261528968811,2.66817784309387,592.295654296875,3.19954826522029e-12,3.13034949524227e-12,1.82164851779409e-12,0,9.05683940433189e-18,0.0606159679591656,7.18107928676659e-09,3.25835098902567e-16,1.92713119767651e-12,0.275928646326065,0.0533787533640862,50.465648651123,10.042857170105,3.43403555374752e-14,2.66225197442793e-09,618.325134277344,1.81165108956161e-12,1.71484105127712e-12,5.53688073168246e-09,9.59773601739988e-13,0.723283469676971,3.16912460327148,4.03567847542807e-12,2.96241068840027,1.33042840633202e-10,2.64511123507921e-13,1.31733152489676e-13,2.52337473832798e-11,2.21218696139225e-10,6.35392951965332,0.666666686534882,"4FGL J1547.9-6403 ","                  ","bcu","LQAC 237-064                "
"2193",2.05033826828003,2.18279767036438,3393.23754882812,8.40672153336894e-15,7.01423113181839e-15,8.53563232464452e-15,0,1.30550667390254e-13,2.08484244346619,2.11335482447339e-09,2.49520131119507e-12,5.05322617517373e-13,1.15254926681519,-9.51603287830949e-05,49.1192626953125,20.3819751739502,1.49622650966012e-13,2.56473259296897e-10,146.273727416992,6.25750276248005e-12,1.75044101934606e-13,9.48206846373978e-09,1.51598807292264e-12,-0.0905136987566948,0.999918282032013,1.09696041313001e-12,0.179761052131653,3.70556293982638e-11,8.86034206616128e-14,2.01204301158477e-13,2.94802966760432e-11,9.87355475157159e-11,5.29860353469849,0.666666686534882,"4FGL J1549.3+6310 ","3FGL J1549.0+6309 ","bcu","SDSS J154958.45+631021.2    "
"2194",2.15999913215637,2.13407444953918,2020.48901367188,4.02540109264212e-14,4.17366980548766e-14,3.52050779208e-14,0,2.61295705555115e-19,1.83240354061127,8.8507944463051e-13,5.21587503359805e-18,2.0936944508364e-16,0,0.00205298140645027,41.5480499267578,5.92706727981567,2.64412488215279e-13,4.86268358912412e-10,216.277526855469,1.1177659492434e-11,3.2764803782441e-13,1.15237749898078e-11,1.83442793595635e-15,0.11145906150341,1.28916847705841,1.55696668665412e-12,1.25373589992523,1.18101972645945e-10,2.7937542687248e-13,1.51701025873086e-13,2.25142231247144e-11,1.38024175422302e-10,6.12081384658813,0.666666686534882,"4FGL J1549.3+4234 ","                  ","bcu","SDSS J154918.64+423500.6    "
"2195",2.61543345451355,2.6616952419281,753.542724609375,4.7274841376635e-13,4.32354916842306e-13,4.77642827633601e-13,0,3.24463845205191e-17,2.65351152420044,3.94912813561632e-09,7.62863812681233e-16,8.94418707934191e-13,0,-0.000325449014781043,51.9364891052246,5.41954565048218,1.08741235959296e-13,8.80859885032947e-10,563.026184082031,4.80125357874006e-12,5.63606941065414e-13,4.91446128236817e-09,7.68468567859809e-13,-0.0651170313358307,1.17389726638794,2.41233226970505e-12,0.364372223615646,6.2574972981011e-11,1.4172297775443e-13,2.41151526915798e-13,3.76895112341735e-11,1.41041525680841e-10,7.65207099914551,0.666666686534882,"4FGL J1549.4+7409 ","3FGL J1550.3+7409 ","bcu","WB J1549+7409               "
"2198",1.8583916425705,1.8091596364975,5330.61474609375,8.86933281267661e-15,9.35407875696194e-15,8.08290253169952e-15,0,4.19671648778028e-13,1.66478109359741,2.44936476699945e-13,7.41238233986641e-12,5.96886250828874e-17,0,0.000494602660182863,26.5989742279053,4.05068922042847,5.4056043495565e-13,2.43998987681238e-10,167.300582885742,2.21822785834158e-11,1.70356269238794e-13,9.32223308963698e-12,1.50185410762322e-15,0.0758969560265541,1.07729816436768,2.4557853580548e-12,0.969328999519348,1.16092913060584e-10,2.8290707992408e-13,3.85050850796112e-13,5.51503148704668e-11,2.07089692616513e-10,7.36188554763794,0.666666686534882,"4FGL J1549.8-3044 ","3FGL J1549.9-3044 ","bcu","NVSS J154946-304501         "
"2199",1.94614028930664,1.91512405872345,2844.90112304688,1.25224510665392e-13,1.24856085214654e-13,1.19220307454385e-13,0.299895405769348,1.72733366238936e-12,1.81739032268524,5.36727018385363e-09,3.16424629553946e-11,1.29662220630516e-12,0.212979167699814,0.000432200962677598,61.7619132995605,13.7390537261963,2.17040990214967e-12,1.98659222405695e-09,811.788391113281,8.98424945550147e-11,1.37263236801161e-12,1.30044963686515e-09,2.08777724383831e-13,0.0268216710537672,0.903299272060394,1.08009113805596e-11,1.61279797554016,5.56300394638498e-10,1.34390729881334e-12,1.62268776974367e-12,2.34849389935121e-10,9.51791312431283e-10,21.5044918060303,0.666666686534882,"4FGL J1549.8-0659 ","3FGL J1549.7-0658 ","bcu","NVSS J154952-065907         "
"2200",2.78134632110596,2.6347074508667,467.930541992188,1.44835467404125e-12,1.44413441708485e-12,1.3046650348611e-12,0,6.72328421076403e-19,2.18629503250122,2.34836772250446e-09,1.66516966329804e-17,5.23803494068692e-13,0.0240402910858393,0.00807092431932688,33.794059753418,7.12600564956665,1.00112610746109e-16,6.24491902634361e-10,485.44091796875,4.4883479664035e-15,3.92426488440151e-13,4.34257109438452e-11,6.74704348245297e-15,0.116712011396885,0.833465456962585,1.9474252939411e-12,1.37421607971191,1.20959062210879e-10,2.69799238289056e-13,2.26304740192588e-14,3.60132366636345e-12,8.86217627060759e-11,4.89180564880371,0.666666686534882,"4FGL J1550.7+7006 ","                  ","bcu","2MASS J15501372+7013427     "
"2202",1.88830876350403,1.76818752288818,6050.78173828125,5.38606905928739e-15,5.34310416007086e-15,4.70859559093093e-15,0,3.55972765370485e-13,1.38061833381653,5.70000253594105e-12,6.36644860094182e-12,1.38491559766149e-15,0,0.00116286135744303,35.399227142334,5.17658615112305,4.61461977570993e-13,3.62360308425735e-10,124.608337402344,1.89927431420989e-11,2.52095816010572e-13,7.77747022340236e-09,1.25149348349785e-12,0.0943875834345818,0.715119183063507,1.81869092268777e-12,1.16105484962463,1.08231118511881e-10,2.62966460672781e-13,1.84038453422165e-13,2.64535286037537e-11,1.56086532587807e-10,5.73792028427124,0.666666686534882,"4FGL J1550.8-0822 ","                  ","bcu","NVSS J155053-082247         "
"2203",2.56271767616272,2.59500336647034,871.000305175781,4.05666141954295e-13,3.80880087668886e-13,4.08277442886726e-13,0,9.99157015262563e-14,2.58174777030945,4.78157291539105e-09,2.30861510464031e-12,1.08830229984119e-12,0,-0.000145303827594034,33.5946846008301,3.90598249435425,5.72741311969594e-17,8.904202375426e-10,402.751800537109,2.51640020805391e-15,5.73056413519929e-13,5.53527668145648e-10,8.6731972515422e-14,-0.0412933565676212,0.507195949554443,2.92002880208919e-12,0.129739791154861,1.48130133159619e-10,3.37149253827607e-13,1.67317101471519e-13,2.59978809313832e-11,1.83326145930529e-10,4.13210773468018,0.666666686534882,"4FGL J1550.8-1750 ","                  ","bcu","TXS 1548-177                "
"2208",1.97033894062042,1.69182860851288,4008.25146484375,1.75789931385322e-14,1.91035050598571e-14,1.39315210368894e-14,0,1.23792103412686e-13,1.27306592464447,1.21086862758801e-09,2.29037925777997e-12,2.91821959392397e-13,0,0.00234765117056668,33.5565032958984,7.36937808990479,3.63983881012872e-13,1.63038499367829e-10,193.626251220703,1.51029293238292e-11,1.12329057459695e-13,5.15460163441617e-09,8.26737820997653e-13,0.257805913686752,1.88045370578766,2.46384683488809e-12,1.79822480678558,1.2046058595061e-10,2.90312614443025e-13,5.45132949197891e-13,7.91225904239745e-11,2.18860346512528e-10,5.59011459350586,0.666666686534882,"4FGL J1554.4-1215 ","                  ","bcu","GALEXASC J155432.61-121325.7"
"2210",2.50905418395996,2.48865509033203,1226.50268554688,8.67659188854425e-13,8.90666880526414e-13,7.50663691363035e-13,1.09871244430542,1.2688873048381e-19,2.1133725643158,1.92073326132913e-08,2.87908794197937e-18,4.39377223840354e-12,0.699954748153687,0.00390175869688392,202.829986572266,57.3008613586426,4.10313059570622e-13,3.97335764290574e-09,1246.04162597656,1.79367961455901e-11,2.57251685231719e-12,9.10676689613865e-09,1.42992150238552e-12,0.144759461283684,2.70091366767883,1.23543926824898e-11,2.47628140449524,7.37229721714527e-10,1.68644937424689e-12,8.06682411841342e-13,1.2459540343901e-10,8.29805280044837e-10,12.4510488510132,0.666666686534882,"4FGL J1555.2-4149 ","                  ","bcu","2MASS J15552830-4150494     "
"2217",2.01397681236267,1.87812983989716,2712.35766601562,2.86588549387127e-14,2.91831208992181e-14,2.51923014513069e-14,0,1.61904032390005e-13,1.58456432819366,3.5175382606667e-09,3.04932533216895e-12,8.44091832020999e-13,0.440751820802689,0.0017661361489445,53.1593818664551,11.4136142730713,4.69625694669157e-13,2.34162772505542e-10,267.372039794922,1.95704581013034e-11,1.60502701082067e-13,6.66005428584526e-09,1.06634406166206e-12,0.116614744067192,1.2673602104187,2.04737941010558e-12,1.65267395973206,1.53860021945285e-10,3.69212689935172e-13,1.99984045165871e-13,2.91763488369234e-11,1.83645210150019e-10,8.58174419403076,0.666666686534882,"4FGL J1559.1+6736 ","                  ","bcu","NVSS J155856+673646         "
"2218",2.26441431045532,2.26159834861755,2108.13208007812,6.87889957669274e-14,6.62494893471054e-14,7.03894408038419e-14,0,1.11491870423419e-13,2.30995202064514,2.53069143418827e-09,2.31647838931648e-12,5.92603928168539e-13,0.255937159061432,-0.000237570857279934,41.5088806152344,8.54906940460205,4.76544585042982e-13,1.20516130408532e-09,392.817565917969,2.0350646515177e-11,8.02271443722802e-13,1.8004557567064e-10,2.85428791875746e-14,-0.0312789566814899,0.547970950603485,3.56062119892531e-12,0.464992165565491,1.90953419743067e-10,4.47149506007175e-13,2.94142043621298e-13,4.41856239097316e-11,3.00535041297678e-10,6.738600730896,0.666666686534882,"4FGL J1559.8-2525 ","3FGL J1559.8-2525 ","bcu","NVSS J160005-252439         "
"2220",2.11389756202698,2.08273386955261,2025.02526855469,1.13841973499972e-13,1.12245106330226e-13,1.08377845272397e-13,0.200691893696785,1.63252576604669e-13,1.94974398612976,5.4061093379687e-09,3.20032455397579e-12,1.28461434198424e-12,0.167111128568649,0.000746479316148907,54.286865234375,9.03373718261719,6.73988859514751e-13,1.02274466673435e-09,683.926574707031,2.83638269121811e-11,6.92844382126773e-13,1.03419663943782e-08,1.64930710148253e-12,0.024865135550499,0.49237909913063,4.79623328900058e-12,1.30681169033051,2.96776214714356e-10,7.05207647919842e-13,7.1737396838828e-13,1.05895403557099e-10,4.2990944137955e-10,15.608925819397,0.666666686534882,"4FGL J1600.0+8510 ","3FGL J1559.7+8512 ","bcu","WN B1609.6+8517             "
"2221",2.34288597106934,2.29864168167114,2041.90295410156,2.21604581473328e-13,2.28379218748104e-13,1.9698035791469e-13,0,1.14216606008147e-13,2.0235869884491,1.66770460288679e-13,2.44331312994339e-12,3.87578652385273e-17,0,0.00200249720364809,38.8006973266602,2.38468813896179,6.90476701422499e-13,2.99107894008444e-09,864.632507324219,2.97103834590029e-11,1.97329479145747e-12,1.85808424202349e-10,2.93656327824288e-14,0.114872023463249,2.08052372932434,9.78435735210503e-12,2.08581566810608,5.7319693436142e-10,1.33212386434212e-12,9.96134381578417e-13,1.50991968927983e-10,7.7984002588849e-10,11.7305212020874,0.666666686534882,"4FGL J1600.3-5811 ","3FGL J1600.3-5810 ","bcu","MRC 1556-580                "
"2222",2.26746106147766,2.20482492446899,1352.69030761719,1.6983690929312e-13,1.70564842631726e-13,1.53683394677785e-13,0,9.92854937230654e-20,1.94057476520538,1.60914037650173e-09,2.06523382948003e-18,3.76696259905482e-13,0.184635743498802,0.00243407511152327,52.0563774108887,8.87080192565918,2.24478489724463e-13,9.29561261298062e-10,418.165649414062,9.58908907139344e-12,6.1858818848487e-13,6.27187191071243e-11,9.94169177049361e-15,0.0850045159459114,1.13867044448853,2.84771642031223e-12,1.46240711212158,1.76168329923954e-10,4.12406220284822e-13,3.62065303953496e-13,5.44080648590128e-11,2.39903263921093e-10,8.87762451171875,0.666666686534882,"4FGL J1602.1+3324 ","                  ","bcu","OS 300                      "
"2224",2.13624858856201,2.08975386619568,2414.56689453125,7.95947915866943e-14,7.8795775243154e-14,7.43632179488543e-14,0,1.57892403036645e-13,1.90696585178375,4.19425605358015e-09,3.12262455476331e-12,9.94473709110821e-13,0.466619342565536,0.000983148231171072,51.0759353637695,15.1245145797729,5.99129686834621e-13,1.05953679163662e-09,458.101989746094,2.52686760404686e-11,7.15896634508051e-13,6.18093043414092e-09,9.84845018037195e-13,0.0417153164744377,0.649973213672638,4.79721167304104e-12,1.1821711063385,2.67181277102679e-10,6.33496727298066e-13,8.06923104723634e-13,1.19425719313782e-10,4.2805597955109e-10,9.37645435333252,0.666666686534882,"4FGL J1602.9-1928 ","3FGL J1602.8-1924 ","bcu","2MASS J16024856-1929470     "
"2225",2.38224983215332,2.34622812271118,1486.42687988281,1.21015637831803e-13,1.23810439981928e-13,1.09276648873387e-13,0,1.07406471276618e-14,2.06848573684692,6.56662324516333e-09,2.33074952567247e-13,1.52035317928928e-12,0,0.00241274223662913,30.7095832824707,6.66642189025879,5.73331394295926e-14,9.19697096257721e-10,359.251373291016,2.47630063156257e-12,6.04031690117079e-13,5.79610849333473e-13,9.14616845847884e-17,0.103700704872608,1.05157232284546,2.63675756576043e-12,1.03741860389709,1.50097947959615e-10,3.475178857789e-13,3.09836032698352e-13,4.71755551290087e-11,2.02969946405673e-10,4.34548807144165,0.666666686534882,"4FGL J1603.5-7112 ","                  ","bcu","PMN J1605-7112              "
"2231",2.11079263687134,2.02248764038086,2839.123046875,4.55738386211015e-14,4.62739316807979e-14,4.04240375439895e-14,0,6.16035415835028e-15,1.77251601219177,5.07576647379437e-10,1.20616421039367e-13,1.20648405003455e-13,0,0.00145316100679338,48.4796485900879,4.88454294204712,7.04192238375201e-13,5.8656235424337e-10,343.108978271484,2.96258816090411e-11,3.97502966957217e-13,1.94959284272045e-08,3.10953736717967e-12,0.0954246073961258,0.994827270507812,3.65065443153068e-12,1.31614434719086,2.80162865129441e-10,6.65932966322641e-13,4.00599882042704e-13,5.91132143235029e-11,3.27390448084941e-10,7.05411911010742,0.666666686534882,"4FGL J1605.1-1140 ","                  ","bcu","TXS 1602-115                "
"2235",1.9558197259903,1.64669191837311,3604.95043945312,8.98649525697378e-15,9.89945701367761e-15,7.15714718936035e-15,0,1.75921750040706e-13,1.16864693164825,1.42177036810409e-09,3.23552274382466e-12,3.43141828970314e-13,0.736919224262238,0.00294236512854695,39.975700378418,18.3398342132568,1.21713389692434e-13,3.03620149855188e-11,114.379981994629,5.04306058718429e-12,2.09545549586122e-14,4.75432715418833e-09,7.62978818579646e-13,0.303195238113403,1.61397707462311,1.02732676966061e-12,1.5593672990799,5.74136883868537e-11,1.38566946545488e-13,2.213606766421e-13,3.20739580728091e-11,9.08394262588708e-11,5.44936418533325,0.666666686534882,"4FGL J1606.9+5919 ","                  ","bcu","1RXS J160709.7+592115       "
